Segment,Predicted,GroundTruth,Error,AbsError
1,1,0.0,1.0,1.0
2,1,0.0,1.0,1.0
3,0,0.0,0.0,0.0
4,0,0.0,0.0,0.0
5,0,0.0,0.0,0.0
6,0,0.0,0.0,0.0
7,0,0.0,0.0,0.0
8,0,0.0,0.0,0.0
9,0,0.0,0.0,0.0
10,0,0.0,0.0,0.0
11,1,1.0,0.0,0.0
12,1,1.0,0.0,0.0
13,1,2.0,-1.0,1.0
14,1,2.0,-1.0,1.0
15,1,2.0,-1.0,1.0
16,1,3.0,-2.0,2.0
17,1,3.0,-2.0,2.0
18,1,4.0,-3.0,3.0
19,1,2.0,-1.0,1.0
20,1,4.0,-3.0,3.0
21,2,4.0,-2.0,2.0
22,2,4.0,-2.0,2.0
23,2,4.0,-2.0,2.0
24,2,5.0,-3.0,3.0
25,2,5.0,-3.0,3.0
26,2,5.0,-3.0,3.0
27,2,5.0,-3.0,3.0
28,2,5.0,-3.0,3.0
29,2,5.0,-3.0,3.0
30,2,5.0,-3.0,3.0
31,2,5.0,-3.0,3.0
32,2,5.0,-3.0,3.0
33,2,5.0,-3.0,3.0
34,2,5.0,-3.0,3.0
35,2,4.0,-2.0,2.0
36,2,4.0,-2.0,2.0
37,2,5.0,-3.0,3.0
38,2,5.0,-3.0,3.0
39,2,5.0,-3.0,3.0
40,2,5.0,-3.0,3.0
41,2,6.0,-4.0,4.0
42,2,6.0,-4.0,4.0
43,2,6.0,-4.0,4.0
44,2,5.0,-3.0,3.0
45,2,5.0,-3.0,3.0
46,2,5.0,-3.0,3.0
47,2,5.0,-3.0,3.0
48,2,5.0,-3.0,3.0
49,2,6.0,-4.0,4.0
50,2,6.0,-4.0,4.0
51,2,6.0,-4.0,4.0
52,2,6.0,-4.0,4.0
53,2,6.0,-4.0,4.0
54,2,6.0,-4.0,4.0
55,2,6.0,-4.0,4.0
56,2,6.0,-4.0,4.0
57,2,6.0,-4.0,4.0
58,2,7.0,-5.0,5.0
59,2,7.0,-5.0,5.0
60,2,6.0,-4.0,4.0
