Segment,Predicted,GroundTruth,Error,AbsError,GT_Normalized,Pred_Normalized,Norm_Error,Norm_AbsError,Participant
1,1,0.0,1.0,1.0,0.0,0.5,0.5,0.5,P1
2,1,0.0,1.0,1.0,0.0,0.5,0.5,0.5,P1
3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P1
4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P1
5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P1
6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P1
7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P1
8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P1
9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P1
10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P1
11,1,1.0,0.0,0.0,0.14285714285714285,0.5,0.35714285714285715,0.35714285714285715,P1
12,1,1.0,0.0,0.0,0.14285714285714285,0.5,0.35714285714285715,0.35714285714285715,P1
13,1,2.0,-1.0,1.0,0.2857142857142857,0.5,0.2142857142857143,0.2142857142857143,P1
14,1,2.0,-1.0,1.0,0.2857142857142857,0.5,0.2142857142857143,0.2142857142857143,P1
15,1,2.0,-1.0,1.0,0.2857142857142857,0.5,0.2142857142857143,0.2142857142857143,P1
16,1,3.0,-2.0,2.0,0.42857142857142855,0.5,0.07142857142857145,0.07142857142857145,P1
17,1,3.0,-2.0,2.0,0.42857142857142855,0.5,0.07142857142857145,0.07142857142857145,P1
18,1,4.0,-3.0,3.0,0.5714285714285714,0.5,-0.0714285714285714,0.0714285714285714,P1
19,1,2.0,-1.0,1.0,0.2857142857142857,0.5,0.2142857142857143,0.2142857142857143,P1
20,1,4.0,-3.0,3.0,0.5714285714285714,0.5,-0.0714285714285714,0.0714285714285714,P1
21,2,4.0,-2.0,2.0,0.5714285714285714,1.0,0.4285714285714286,0.4285714285714286,P1
22,2,4.0,-2.0,2.0,0.5714285714285714,1.0,0.4285714285714286,0.4285714285714286,P1
23,2,4.0,-2.0,2.0,0.5714285714285714,1.0,0.4285714285714286,0.4285714285714286,P1
24,2,5.0,-3.0,3.0,0.7142857142857143,1.0,0.2857142857142857,0.2857142857142857,P1
25,2,5.0,-3.0,3.0,0.7142857142857143,1.0,0.2857142857142857,0.2857142857142857,P1
26,2,5.0,-3.0,3.0,0.7142857142857143,1.0,0.2857142857142857,0.2857142857142857,P1
27,2,5.0,-3.0,3.0,0.7142857142857143,1.0,0.2857142857142857,0.2857142857142857,P1
28,2,5.0,-3.0,3.0,0.7142857142857143,1.0,0.2857142857142857,0.2857142857142857,P1
29,2,5.0,-3.0,3.0,0.7142857142857143,1.0,0.2857142857142857,0.2857142857142857,P1
30,2,5.0,-3.0,3.0,0.7142857142857143,1.0,0.2857142857142857,0.2857142857142857,P1
31,2,5.0,-3.0,3.0,0.7142857142857143,1.0,0.2857142857142857,0.2857142857142857,P1
32,2,5.0,-3.0,3.0,0.7142857142857143,1.0,0.2857142857142857,0.2857142857142857,P1
33,2,5.0,-3.0,3.0,0.7142857142857143,1.0,0.2857142857142857,0.2857142857142857,P1
34,2,5.0,-3.0,3.0,0.7142857142857143,1.0,0.2857142857142857,0.2857142857142857,P1
35,2,4.0,-2.0,2.0,0.5714285714285714,1.0,0.4285714285714286,0.4285714285714286,P1
36,2,4.0,-2.0,2.0,0.5714285714285714,1.0,0.4285714285714286,0.4285714285714286,P1
37,2,5.0,-3.0,3.0,0.7142857142857143,1.0,0.2857142857142857,0.2857142857142857,P1
38,2,5.0,-3.0,3.0,0.7142857142857143,1.0,0.2857142857142857,0.2857142857142857,P1
39,2,5.0,-3.0,3.0,0.7142857142857143,1.0,0.2857142857142857,0.2857142857142857,P1
40,2,5.0,-3.0,3.0,0.7142857142857143,1.0,0.2857142857142857,0.2857142857142857,P1
41,2,6.0,-4.0,4.0,0.8571428571428571,1.0,0.1428571428571429,0.1428571428571429,P1
42,2,6.0,-4.0,4.0,0.8571428571428571,1.0,0.1428571428571429,0.1428571428571429,P1
43,2,6.0,-4.0,4.0,0.8571428571428571,1.0,0.1428571428571429,0.1428571428571429,P1
44,2,5.0,-3.0,3.0,0.7142857142857143,1.0,0.2857142857142857,0.2857142857142857,P1
45,2,5.0,-3.0,3.0,0.7142857142857143,1.0,0.2857142857142857,0.2857142857142857,P1
46,2,5.0,-3.0,3.0,0.7142857142857143,1.0,0.2857142857142857,0.2857142857142857,P1
47,2,5.0,-3.0,3.0,0.7142857142857143,1.0,0.2857142857142857,0.2857142857142857,P1
48,2,5.0,-3.0,3.0,0.7142857142857143,1.0,0.2857142857142857,0.2857142857142857,P1
49,2,6.0,-4.0,4.0,0.8571428571428571,1.0,0.1428571428571429,0.1428571428571429,P1
50,2,6.0,-4.0,4.0,0.8571428571428571,1.0,0.1428571428571429,0.1428571428571429,P1
51,2,6.0,-4.0,4.0,0.8571428571428571,1.0,0.1428571428571429,0.1428571428571429,P1
52,2,6.0,-4.0,4.0,0.8571428571428571,1.0,0.1428571428571429,0.1428571428571429,P1
53,2,6.0,-4.0,4.0,0.8571428571428571,1.0,0.1428571428571429,0.1428571428571429,P1
54,2,6.0,-4.0,4.0,0.8571428571428571,1.0,0.1428571428571429,0.1428571428571429,P1
55,2,6.0,-4.0,4.0,0.8571428571428571,1.0,0.1428571428571429,0.1428571428571429,P1
56,2,6.0,-4.0,4.0,0.8571428571428571,1.0,0.1428571428571429,0.1428571428571429,P1
57,2,6.0,-4.0,4.0,0.8571428571428571,1.0,0.1428571428571429,0.1428571428571429,P1
58,2,7.0,-5.0,5.0,1.0,1.0,0.0,0.0,P1
59,2,7.0,-5.0,5.0,1.0,1.0,0.0,0.0,P1
60,2,6.0,-4.0,4.0,0.8571428571428571,1.0,0.1428571428571429,0.1428571428571429,P1
1,1,0.0,1.0,1.0,0.0,0.2,0.2,0.2,P2
2,1,0.0,1.0,1.0,0.0,0.2,0.2,0.2,P2
3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P2
4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P2
5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P2
6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P2
7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P2
8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P2
9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P2
10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P2
11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P2
12,1,0.0,1.0,1.0,0.0,0.2,0.2,0.2,P2
13,1,0.0,1.0,1.0,0.0,0.2,0.2,0.2,P2
14,1,0.0,1.0,1.0,0.0,0.2,0.2,0.2,P2
15,1,0.0,1.0,1.0,0.0,0.2,0.2,0.2,P2
16,1,0.0,1.0,1.0,0.0,0.2,0.2,0.2,P2
17,1,0.0,1.0,1.0,0.0,0.2,0.2,0.2,P2
18,1,0.0,1.0,1.0,0.0,0.2,0.2,0.2,P2
19,1,0.0,1.0,1.0,0.0,0.2,0.2,0.2,P2
20,1,0.0,1.0,1.0,0.0,0.2,0.2,0.2,P2
21,2,0.0,2.0,2.0,0.0,0.4,0.4,0.4,P2
22,2,0.0,2.0,2.0,0.0,0.4,0.4,0.4,P2
23,2,0.0,2.0,2.0,0.0,0.4,0.4,0.4,P2
24,2,0.0,2.0,2.0,0.0,0.4,0.4,0.4,P2
25,2,0.0,2.0,2.0,0.0,0.4,0.4,0.4,P2
26,2,0.0,2.0,2.0,0.0,0.4,0.4,0.4,P2
27,2,0.0,2.0,2.0,0.0,0.4,0.4,0.4,P2
28,2,0.0,2.0,2.0,0.0,0.4,0.4,0.4,P2
29,2,0.0,2.0,2.0,0.0,0.4,0.4,0.4,P2
30,2,0.0,2.0,2.0,0.0,0.4,0.4,0.4,P2
31,2,1.0,1.0,1.0,1.0,0.4,-0.6,0.6,P2
32,2,1.0,1.0,1.0,1.0,0.4,-0.6,0.6,P2
33,3,1.0,2.0,2.0,1.0,0.6,-0.4,0.4,P2
34,3,1.0,2.0,2.0,1.0,0.6,-0.4,0.4,P2
35,3,1.0,2.0,2.0,1.0,0.6,-0.4,0.4,P2
36,3,1.0,2.0,2.0,1.0,0.6,-0.4,0.4,P2
37,3,1.0,2.0,2.0,1.0,0.6,-0.4,0.4,P2
38,3,1.0,2.0,2.0,1.0,0.6,-0.4,0.4,P2
39,3,1.0,2.0,2.0,1.0,0.6,-0.4,0.4,P2
40,3,1.0,2.0,2.0,1.0,0.6,-0.4,0.4,P2
41,3,1.0,2.0,2.0,1.0,0.6,-0.4,0.4,P2
42,3,1.0,2.0,2.0,1.0,0.6,-0.4,0.4,P2
43,4,1.0,3.0,3.0,1.0,0.8,-0.19999999999999996,0.19999999999999996,P2
44,4,1.0,3.0,3.0,1.0,0.8,-0.19999999999999996,0.19999999999999996,P2
45,4,1.0,3.0,3.0,1.0,0.8,-0.19999999999999996,0.19999999999999996,P2
46,4,1.0,3.0,3.0,1.0,0.8,-0.19999999999999996,0.19999999999999996,P2
47,4,1.0,3.0,3.0,1.0,0.8,-0.19999999999999996,0.19999999999999996,P2
48,4,1.0,3.0,3.0,1.0,0.8,-0.19999999999999996,0.19999999999999996,P2
49,4,1.0,3.0,3.0,1.0,0.8,-0.19999999999999996,0.19999999999999996,P2
50,4,1.0,3.0,3.0,1.0,0.8,-0.19999999999999996,0.19999999999999996,P2
51,4,1.0,3.0,3.0,1.0,0.8,-0.19999999999999996,0.19999999999999996,P2
52,4,1.0,3.0,3.0,1.0,0.8,-0.19999999999999996,0.19999999999999996,P2
53,5,1.0,4.0,4.0,1.0,1.0,0.0,0.0,P2
54,5,1.0,4.0,4.0,1.0,1.0,0.0,0.0,P2
55,5,1.0,4.0,4.0,1.0,1.0,0.0,0.0,P2
56,5,1.0,4.0,4.0,1.0,1.0,0.0,0.0,P2
57,5,1.0,4.0,4.0,1.0,1.0,0.0,0.0,P2
58,5,1.0,4.0,4.0,1.0,1.0,0.0,0.0,P2
59,5,1.0,4.0,4.0,1.0,1.0,0.0,0.0,P2
60,5,1.0,4.0,4.0,1.0,1.0,0.0,0.0,P2
1,1,0.0,1.0,1.0,0.0,0.2,0.2,0.2,P3
2,1,1.0,0.0,0.0,0.1,0.2,0.1,0.1,P3
3,0,1.0,-1.0,1.0,0.1,0.0,-0.1,0.1,P3
4,0,1.0,-1.0,1.0,0.1,0.0,-0.1,0.1,P3
5,0,2.0,-2.0,2.0,0.2,0.0,-0.2,0.2,P3
6,0,2.0,-2.0,2.0,0.2,0.0,-0.2,0.2,P3
7,0,2.0,-2.0,2.0,0.2,0.0,-0.2,0.2,P3
8,0,3.0,-3.0,3.0,0.3,0.0,-0.3,0.3,P3
9,0,3.0,-3.0,3.0,0.3,0.0,-0.3,0.3,P3
10,0,3.0,-3.0,3.0,0.3,0.0,-0.3,0.3,P3
11,0,3.0,-3.0,3.0,0.3,0.0,-0.3,0.3,P3
12,1,4.0,-3.0,3.0,0.4,0.2,-0.2,0.2,P3
13,1,4.0,-3.0,3.0,0.4,0.2,-0.2,0.2,P3
14,1,5.0,-4.0,4.0,0.5,0.2,-0.3,0.3,P3
15,1,5.0,-4.0,4.0,0.5,0.2,-0.3,0.3,P3
16,1,5.0,-4.0,4.0,0.5,0.2,-0.3,0.3,P3
17,1,6.0,-5.0,5.0,0.6,0.2,-0.39999999999999997,0.39999999999999997,P3
18,1,6.0,-5.0,5.0,0.6,0.2,-0.39999999999999997,0.39999999999999997,P3
19,1,6.0,-5.0,5.0,0.6,0.2,-0.39999999999999997,0.39999999999999997,P3
20,1,7.0,-6.0,6.0,0.7,0.2,-0.49999999999999994,0.49999999999999994,P3
21,5,7.0,-2.0,2.0,0.7,1.0,0.30000000000000004,0.30000000000000004,P3
22,5,7.0,-2.0,2.0,0.7,1.0,0.30000000000000004,0.30000000000000004,P3
23,5,8.0,-3.0,3.0,0.8,1.0,0.19999999999999996,0.19999999999999996,P3
24,5,8.0,-3.0,3.0,0.8,1.0,0.19999999999999996,0.19999999999999996,P3
25,5,8.0,-3.0,3.0,0.8,1.0,0.19999999999999996,0.19999999999999996,P3
26,5,8.0,-3.0,3.0,0.8,1.0,0.19999999999999996,0.19999999999999996,P3
27,5,8.0,-3.0,3.0,0.8,1.0,0.19999999999999996,0.19999999999999996,P3
28,5,9.0,-4.0,4.0,0.9,1.0,0.09999999999999998,0.09999999999999998,P3
29,5,9.0,-4.0,4.0,0.9,1.0,0.09999999999999998,0.09999999999999998,P3
30,5,9.0,-4.0,4.0,0.9,1.0,0.09999999999999998,0.09999999999999998,P3
31,5,10.0,-5.0,5.0,1.0,1.0,0.0,0.0,P3
32,5,10.0,-5.0,5.0,1.0,1.0,0.0,0.0,P3
33,5,10.0,-5.0,5.0,1.0,1.0,0.0,0.0,P3
34,5,10.0,-5.0,5.0,1.0,1.0,0.0,0.0,P3
35,5,10.0,-5.0,5.0,1.0,1.0,0.0,0.0,P3
36,5,10.0,-5.0,5.0,1.0,1.0,0.0,0.0,P3
37,5,10.0,-5.0,5.0,1.0,1.0,0.0,0.0,P3
38,5,10.0,-5.0,5.0,1.0,1.0,0.0,0.0,P3
39,5,10.0,-5.0,5.0,1.0,1.0,0.0,0.0,P3
40,5,10.0,-5.0,5.0,1.0,1.0,0.0,0.0,P3
41,5,10.0,-5.0,5.0,1.0,1.0,0.0,0.0,P3
42,5,10.0,-5.0,5.0,1.0,1.0,0.0,0.0,P3
43,5,10.0,-5.0,5.0,1.0,1.0,0.0,0.0,P3
44,5,10.0,-5.0,5.0,1.0,1.0,0.0,0.0,P3
45,5,10.0,-5.0,5.0,1.0,1.0,0.0,0.0,P3
46,5,10.0,-5.0,5.0,1.0,1.0,0.0,0.0,P3
47,5,10.0,-5.0,5.0,1.0,1.0,0.0,0.0,P3
48,5,10.0,-5.0,5.0,1.0,1.0,0.0,0.0,P3
49,5,10.0,-5.0,5.0,1.0,1.0,0.0,0.0,P3
50,5,10.0,-5.0,5.0,1.0,1.0,0.0,0.0,P3
51,5,10.0,-5.0,5.0,1.0,1.0,0.0,0.0,P3
52,5,10.0,-5.0,5.0,1.0,1.0,0.0,0.0,P3
53,5,10.0,-5.0,5.0,1.0,1.0,0.0,0.0,P3
54,5,10.0,-5.0,5.0,1.0,1.0,0.0,0.0,P3
55,5,10.0,-5.0,5.0,1.0,1.0,0.0,0.0,P3
56,5,10.0,-5.0,5.0,1.0,1.0,0.0,0.0,P3
57,5,10.0,-5.0,5.0,1.0,1.0,0.0,0.0,P3
58,5,10.0,-5.0,5.0,1.0,1.0,0.0,0.0,P3
59,5,10.0,-5.0,5.0,1.0,1.0,0.0,0.0,P3
60,5,10.0,-5.0,5.0,1.0,1.0,0.0,0.0,P3
1,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,P4
2,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,P4
3,2,0.0,2.0,2.0,0.0,0.125,0.125,0.125,P4
4,2,0.0,2.0,2.0,0.0,0.125,0.125,0.125,P4
5,3,1.0,2.0,2.0,0.16666666666666666,0.25,0.08333333333333334,0.08333333333333334,P4
6,3,1.0,2.0,2.0,0.16666666666666666,0.25,0.08333333333333334,0.08333333333333334,P4
7,3,1.0,2.0,2.0,0.16666666666666666,0.25,0.08333333333333334,0.08333333333333334,P4
8,3,2.0,1.0,1.0,0.3333333333333333,0.25,-0.08333333333333331,0.08333333333333331,P4
9,4,2.0,2.0,2.0,0.3333333333333333,0.375,0.041666666666666685,0.041666666666666685,P4
10,4,2.0,2.0,2.0,0.3333333333333333,0.375,0.041666666666666685,0.041666666666666685,P4
11,5,2.0,3.0,3.0,0.3333333333333333,0.5,0.16666666666666669,0.16666666666666669,P4
12,5,3.0,2.0,2.0,0.5,0.5,0.0,0.0,P4
13,5,3.0,2.0,2.0,0.5,0.5,0.0,0.0,P4
14,5,3.0,2.0,2.0,0.5,0.5,0.0,0.0,P4
15,5,3.0,2.0,2.0,0.5,0.5,0.0,0.0,P4
16,5,3.0,2.0,2.0,0.5,0.5,0.0,0.0,P4
17,6,3.0,3.0,3.0,0.5,0.625,0.125,0.125,P4
18,6,3.0,3.0,3.0,0.5,0.625,0.125,0.125,P4
19,6,3.0,3.0,3.0,0.5,0.625,0.125,0.125,P4
20,6,4.0,2.0,2.0,0.6666666666666666,0.625,-0.04166666666666663,0.04166666666666663,P4
21,7,4.0,3.0,3.0,0.6666666666666666,0.75,0.08333333333333337,0.08333333333333337,P4
22,7,4.0,3.0,3.0,0.6666666666666666,0.75,0.08333333333333337,0.08333333333333337,P4
23,7,4.0,3.0,3.0,0.6666666666666666,0.75,0.08333333333333337,0.08333333333333337,P4
24,7,4.0,3.0,3.0,0.6666666666666666,0.75,0.08333333333333337,0.08333333333333337,P4
25,7,4.0,3.0,3.0,0.6666666666666666,0.75,0.08333333333333337,0.08333333333333337,P4
26,7,4.0,3.0,3.0,0.6666666666666666,0.75,0.08333333333333337,0.08333333333333337,P4
27,7,4.0,3.0,3.0,0.6666666666666666,0.75,0.08333333333333337,0.08333333333333337,P4
28,7,4.0,3.0,3.0,0.6666666666666666,0.75,0.08333333333333337,0.08333333333333337,P4
29,8,4.0,4.0,4.0,0.6666666666666666,0.875,0.20833333333333337,0.20833333333333337,P4
30,8,5.0,3.0,3.0,0.8333333333333334,0.875,0.04166666666666663,0.04166666666666663,P4
31,8,5.0,3.0,3.0,0.8333333333333334,0.875,0.04166666666666663,0.04166666666666663,P4
32,8,5.0,3.0,3.0,0.8333333333333334,0.875,0.04166666666666663,0.04166666666666663,P4
33,8,5.0,3.0,3.0,0.8333333333333334,0.875,0.04166666666666663,0.04166666666666663,P4
34,8,5.0,3.0,3.0,0.8333333333333334,0.875,0.04166666666666663,0.04166666666666663,P4
35,8,5.0,3.0,3.0,0.8333333333333334,0.875,0.04166666666666663,0.04166666666666663,P4
36,8,5.0,3.0,3.0,0.8333333333333334,0.875,0.04166666666666663,0.04166666666666663,P4
37,9,5.0,4.0,4.0,0.8333333333333334,1.0,0.16666666666666663,0.16666666666666663,P4
38,9,5.0,4.0,4.0,0.8333333333333334,1.0,0.16666666666666663,0.16666666666666663,P4
39,9,5.0,4.0,4.0,0.8333333333333334,1.0,0.16666666666666663,0.16666666666666663,P4
40,9,5.0,4.0,4.0,0.8333333333333334,1.0,0.16666666666666663,0.16666666666666663,P4
41,9,5.0,4.0,4.0,0.8333333333333334,1.0,0.16666666666666663,0.16666666666666663,P4
42,9,5.0,4.0,4.0,0.8333333333333334,1.0,0.16666666666666663,0.16666666666666663,P4
43,9,6.0,3.0,3.0,1.0,1.0,0.0,0.0,P4
44,9,6.0,3.0,3.0,1.0,1.0,0.0,0.0,P4
45,9,6.0,3.0,3.0,1.0,1.0,0.0,0.0,P4
46,9,6.0,3.0,3.0,1.0,1.0,0.0,0.0,P4
47,9,6.0,3.0,3.0,1.0,1.0,0.0,0.0,P4
48,9,6.0,3.0,3.0,1.0,1.0,0.0,0.0,P4
49,9,6.0,3.0,3.0,1.0,1.0,0.0,0.0,P4
50,9,6.0,3.0,3.0,1.0,1.0,0.0,0.0,P4
51,9,6.0,3.0,3.0,1.0,1.0,0.0,0.0,P4
52,9,6.0,3.0,3.0,1.0,1.0,0.0,0.0,P4
53,9,6.0,3.0,3.0,1.0,1.0,0.0,0.0,P4
54,9,6.0,3.0,3.0,1.0,1.0,0.0,0.0,P4
55,9,6.0,3.0,3.0,1.0,1.0,0.0,0.0,P4
56,9,6.0,3.0,3.0,1.0,1.0,0.0,0.0,P4
57,9,6.0,3.0,3.0,1.0,1.0,0.0,0.0,P4
58,9,6.0,3.0,3.0,1.0,1.0,0.0,0.0,P4
59,9,6.0,3.0,3.0,1.0,1.0,0.0,0.0,P4
60,9,6.0,3.0,3.0,1.0,1.0,0.0,0.0,P4
1,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,P5
2,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,P5
3,2,0.0,2.0,2.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,P5
4,2,0.0,2.0,2.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,P5
5,3,0.0,3.0,3.0,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,P5
6,3,0.0,3.0,3.0,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,P5
7,4,0.0,4.0,4.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,P5
8,4,0.0,4.0,4.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,P5
9,5,0.0,5.0,5.0,0.0,0.4444444444444444,0.4444444444444444,0.4444444444444444,P5
10,5,0.0,5.0,5.0,0.0,0.4444444444444444,0.4444444444444444,0.4444444444444444,P5
11,6,0.0,6.0,6.0,0.0,0.5555555555555556,0.5555555555555556,0.5555555555555556,P5
12,6,0.0,6.0,6.0,0.0,0.5555555555555556,0.5555555555555556,0.5555555555555556,P5
13,7,0.0,7.0,7.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,P5
14,7,1.0,6.0,6.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,P5
15,8,1.0,7.0,7.0,0.3333333333333333,0.7777777777777778,0.4444444444444445,0.4444444444444445,P5
16,8,1.0,7.0,7.0,0.3333333333333333,0.7777777777777778,0.4444444444444445,0.4444444444444445,P5
17,9,1.0,8.0,8.0,0.3333333333333333,0.8888888888888888,0.5555555555555556,0.5555555555555556,P5
18,9,1.0,8.0,8.0,0.3333333333333333,0.8888888888888888,0.5555555555555556,0.5555555555555556,P5
19,10,1.0,9.0,9.0,0.3333333333333333,1.0,0.6666666666666667,0.6666666666666667,P5
20,10,1.0,9.0,9.0,0.3333333333333333,1.0,0.6666666666666667,0.6666666666666667,P5
21,5,1.0,4.0,4.0,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.1111111111111111,P5
22,5,1.0,4.0,4.0,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.1111111111111111,P5
23,6,1.0,5.0,5.0,0.3333333333333333,0.5555555555555556,0.22222222222222227,0.22222222222222227,P5
24,6,1.0,5.0,5.0,0.3333333333333333,0.5555555555555556,0.22222222222222227,0.22222222222222227,P5
25,7,1.0,6.0,6.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,P5
26,7,3.0,4.0,4.0,1.0,0.6666666666666666,-0.33333333333333337,0.33333333333333337,P5
27,8,2.0,6.0,6.0,0.6666666666666666,0.7777777777777778,0.11111111111111116,0.11111111111111116,P5
28,8,2.0,6.0,6.0,0.6666666666666666,0.7777777777777778,0.11111111111111116,0.11111111111111116,P5
29,9,2.0,7.0,7.0,0.6666666666666666,0.8888888888888888,0.2222222222222222,0.2222222222222222,P5
30,9,2.0,7.0,7.0,0.6666666666666666,0.8888888888888888,0.2222222222222222,0.2222222222222222,P5
31,10,2.0,8.0,8.0,0.6666666666666666,1.0,0.33333333333333337,0.33333333333333337,P5
32,10,2.0,8.0,8.0,0.6666666666666666,1.0,0.33333333333333337,0.33333333333333337,P5
33,8,2.0,6.0,6.0,0.6666666666666666,0.7777777777777778,0.11111111111111116,0.11111111111111116,P5
34,8,2.0,6.0,6.0,0.6666666666666666,0.7777777777777778,0.11111111111111116,0.11111111111111116,P5
35,9,2.0,7.0,7.0,0.6666666666666666,0.8888888888888888,0.2222222222222222,0.2222222222222222,P5
36,9,2.0,7.0,7.0,0.6666666666666666,0.8888888888888888,0.2222222222222222,0.2222222222222222,P5
37,10,2.0,8.0,8.0,0.6666666666666666,1.0,0.33333333333333337,0.33333333333333337,P5
38,10,2.0,8.0,8.0,0.6666666666666666,1.0,0.33333333333333337,0.33333333333333337,P5
39,9,2.0,7.0,7.0,0.6666666666666666,0.8888888888888888,0.2222222222222222,0.2222222222222222,P5
40,9,2.0,7.0,7.0,0.6666666666666666,0.8888888888888888,0.2222222222222222,0.2222222222222222,P5
41,10,2.0,8.0,8.0,0.6666666666666666,1.0,0.33333333333333337,0.33333333333333337,P5
42,10,2.0,8.0,8.0,0.6666666666666666,1.0,0.33333333333333337,0.33333333333333337,P5
43,9,2.0,7.0,7.0,0.6666666666666666,0.8888888888888888,0.2222222222222222,0.2222222222222222,P5
44,9,2.0,7.0,7.0,0.6666666666666666,0.8888888888888888,0.2222222222222222,0.2222222222222222,P5
45,10,2.0,8.0,8.0,0.6666666666666666,1.0,0.33333333333333337,0.33333333333333337,P5
46,10,3.0,7.0,7.0,1.0,1.0,0.0,0.0,P5
47,9,3.0,6.0,6.0,1.0,0.8888888888888888,-0.11111111111111116,0.11111111111111116,P5
48,9,3.0,6.0,6.0,1.0,0.8888888888888888,-0.11111111111111116,0.11111111111111116,P5
49,10,3.0,7.0,7.0,1.0,1.0,0.0,0.0,P5
50,10,3.0,7.0,7.0,1.0,1.0,0.0,0.0,P5
51,9,3.0,6.0,6.0,1.0,0.8888888888888888,-0.11111111111111116,0.11111111111111116,P5
52,9,3.0,6.0,6.0,1.0,0.8888888888888888,-0.11111111111111116,0.11111111111111116,P5
53,10,3.0,7.0,7.0,1.0,1.0,0.0,0.0,P5
54,10,3.0,7.0,7.0,1.0,1.0,0.0,0.0,P5
55,5,3.0,2.0,2.0,1.0,0.4444444444444444,-0.5555555555555556,0.5555555555555556,P5
56,5,3.0,2.0,2.0,1.0,0.4444444444444444,-0.5555555555555556,0.5555555555555556,P5
57,5,3.0,2.0,2.0,1.0,0.4444444444444444,-0.5555555555555556,0.5555555555555556,P5
58,5,3.0,2.0,2.0,1.0,0.4444444444444444,-0.5555555555555556,0.5555555555555556,P5
59,5,3.0,2.0,2.0,1.0,0.4444444444444444,-0.5555555555555556,0.5555555555555556,P5
60,5,3.0,2.0,2.0,1.0,0.4444444444444444,-0.5555555555555556,0.5555555555555556,P5
